cover_url,category,category_id,title,price,provider,author,publisher,published_year,size,pages,cover_type,summary
https://cdn1.fahasa.com/media/catalog/product/l/h/lhmn-10thanniversary-cover-front-1.jpg,Thiếu nhi,1,"Lớp Học Mật Ngữ - Tập Đặc Biệt Kỷ Niệm 10 Năm - Phần 2 - Thiệp Mời ""Dự Tiệc Bên Cồn"" Đầu Năm - Tặng Kèm Thẻ Đeo Card Bo Góc Ngẫu Nhiên",52200,BÁO TIỀN PHONG,B R O Group,Báo Sinh Viên Việt Nam - Hoa Học Trò,2025,22 x 15 x 0.5 cm,100,Bìa Mềm,"Lớp Học Mật Ngữ, Dự Tiệc Bên Cồn, Kỷ Niệm 10 Năm, Cung Hoàng Đạo, Pickleball, Hoàng Cung, Tương Lai, Bộ Kế Hoạch Đầu Tư, Phát Triển Tương Lai, Tình Bạn."
https://cdn1.fahasa.com/media/catalog/product/h/_/h_nh-tr_nh-v_-ph_ng-_ng.jpg,Lịch Sử - Địa Lý - Tôn Giáo,8,Hành Trình Về Phương Đông (Tái Bản 2021),90860,FIRST NEWS,Baird T Spalding,NXB Thế Giới,2021,20.5 x 14.5 cm x 1.5,256,Bìa Mềm,"Hành Trình Về Phương Đông, văn hóa phương Đông, huyền học, siêu nhiên, Ấn Độ, yoga, thiền định, thuật chiêm tinh, dưỡng sinh, chữa bệnh, nhân duyên, nghiệp báo, luật nhân quả, cõi sống, cõi chết, Life and Teaching of the Masters of the Far East, Blair T. Spalding, Hoàng gia Anh, Tây Tạng, Trung Hoa, Ba Tư, Nguyên Phong, Giáo sư John Vu, Vũ Văn Du,"
https://cdn1.fahasa.com/media/catalog/product/8/9/8935235237773.jpg,Văn học,3,Người Đua Diều,105780,Nhã Nam,Khaled Hosseini,Hội Nhà Văn,2023,20.5 x 14 x 2 cm,460,Bìa Mềm,"Người Đua Diều, Khaled Hosseini, Afghanistan, tình bạn, phản bội, chuộc lỗi, tội lỗi, chiến tranh, danh dự, lương tâm, Ngàn Mặt Trời Rực Rỡ, Và Những Ngọn Núi Vọng, New York Times, BAFTA."
https://cdn1.fahasa.com/media/catalog/product/8/9/8935210307859.jpg,Nuôi Dạy Con,10,Mười Phút Mỗi Ngày Thì Thầm Với Con - Những Câu Chuyện Thai Giáo Hay Nhất Thế Giới,108750,Tân Việt,"Park Hannah, Darin",Văn Học,2023,22 x 17 x 1 cm,206,Bìa Mềm,"Mười Phút Mỗi Ngày Thì Thầm Với Con, thai giáo, giáo dục, Park Hannah, Darin, khoa học, não bộ, cảm xúc, giao cảm, mẹ và bé, đọc sách, thính giác, tế bào não, phát triển trí tuệ, cảm xúc, nhân văn học, văn hóa Hàn Quốc."
https://cdn1.fahasa.com/media/catalog/product/d/a/damnghilai_bia01.jpg,Tâm lý - Kỹ năng sống,5,Dám Nghĩ Lại,134400,FIRST NEWS,Adam Grant,Dân Trí,2022,24 x 16 cm,336,Bìa Mềm,"Dám nghĩ lại, tái tư duy, vòng lặp tái tư duy, tư duy linh hoạt, Adam Grant, Think Again, nhà khoa học, vòng lặp cố chấp, kiên trì, quyết tâm, động lực, tư duy cởi mở, linh hoạt, tâm lý học nhận thức, quản lý, lãnh đạo, sáng tạo, đổi mới, học hỏi, khám phá, văn hóa học hỏi."
https://cdn1.fahasa.com/media/catalog/product/c/h/chu-nghia-khac-ky-_tb-2023__bia-1.jpg,Tâm lý - Kỹ năng sống,5,Chủ Nghĩa Khắc Kỷ - Phong Cách Sống Bản Lĩnh Và Bình Thản (Tái Bản),119200,Thái Hà,William B Irvine,Công Thương,2022,20.5 x 14.5 x 1.7 cm,370,Bìa Mềm,"Chủ nghĩa Khắc kỷ, triết lý sống, phong cách sống bản lĩnh, bình thản, mục tiêu sống, triết học, tâm lý học, cảm xúc tiêu cực, lạc thú, ham muốn, đức hạnh, sự bình thản, kỹ thuật tâm lý, thực hành chủ nghĩa Khắc kỷ, cuộc sống tốt đẹp, ý nghĩa cuộc sống, cuộc sống trọn vẹn, chủ nghĩa khoái lạc, Thiền tông, Phật giáo, Cơ Đốc giáo, tôn giáo, tâm lý con người, cuộc sống thường ngày, căng thẳng, xúc phạm, đau buồn, giận dữ, giá trị cá nhân, tuổi già, chết, trở thành người Khắc kỷ."
https://cdn1.fahasa.com/media/catalog/product/8/9/8936036316346.jpg,Giáo khoa - Tham khảo,2,Bảng Tuần Hoàn Các Nguyên Tố Hóa Học Theo Chương Trình Giáo Dục Phổ Thông Mới,8200,Cty Giáo Dục Đức Trí,Trần Trung Ninh,Đại Học Quốc Gia Hà Nội,2022,29.7 x 21 x 0.1 cm,1,Bìa Mềm,"Bảng tuần hoàn, nguyên tố hóa học, giáo dục phổ thông, hóa học, chương trình mới."
https://cdn1.fahasa.com/media/catalog/product/i/m/image_237214.jpg,Văn học,3,Trắng,79000,Nhã Nam,Han Kang,NXB Hà Nội,2021,20.5 x 14 x 0.7 cm,95,Bìa Mềm,"Trắng, Han Kang, International Man Booker, tự truyện, văn chương, Warsar, nỗi đau, sự sống, cái chết, hiện tại, quá khứ, sức mạnh nội tại, kiếp người, cuộc sống mới, đổ nát, Gwangju, Seoul, Văn học và Xã hội, Mỏ neo đỏ, Seoul Shinmun, Người ăn chay, Bản chất của người."
https://cdn1.fahasa.com/media/catalog/product/9/7/9786040392275.jpg,Giáo khoa - Tham khảo,2,Sách Giáo Khoa Lớp 5 - Kết Nối- Chương Trình Chuẩn (Bài Học + Bài Tập),18600,Nhà xuất bản Giáo Dục,Nhiều Tác Giả,Giáo Dục Việt Nam,2024,26.5 x 19 x 0.8 cm,168,Bìa Mềm,"Tiếng Việt 5, Tập 2, Kết Nối, Chuẩn, Chương trình giáo dục phổ thông 2018, kỹ năng tiếng Việt, phát triển ngôn ngữ, giáo dục phổ thông."
https://cdn1.fahasa.com/media/catalog/product/i/m/image_195509_1_45380.jpg,Tâm lý - Kỹ năng sống,5,Kỹ Năng Giao Tiếp Đỉnh Cao,73920,AZ Việt Nam,Lý Tử Quyên,NXB Thanh Niên,2020,20.5 x 14.5 cm,296,Bìa Mềm,"Lắng nghe, đàm phán, từ chối, mối quan hệ, thuyết phục, tôn trọng, giao tiếp, im lặng, hiệu quả, thành công, Giao tiếp đỉnh cao."
https://cdn1.fahasa.com/media/catalog/product/8/9/8935212357548.jpg,Thiếu nhi,1,EQ - IQ Giúp Trẻ Làm Chủ Cảm Xúc,24000,Đinh Tị,"Audrey Bouquet, Fabien Öckto Lambert",Thanh Niên,2022,20.5 x 20.5 cm,28,Bìa Mềm,"Hướng dẫn trẻ, biểu lộ cảm xúc, lành mạnh, đúng mực, không ích kỷ, hờn dỗi, quậy phá, bộ sách EQ-IQ, phương pháp tâm thể, sophrology, châu Âu, Audrey Bouquet, Fabien Öckto Lambert, minh họa, sách thiếu nhi, cảm xúc, nỗi sợ, nỗi lo lắng, cơn giận, niềm vui, khoa học, sinh học, dinh dưỡng học, đồ họa, mỹ thuật."
https://cdn1.fahasa.com/media/catalog/product/i/m/image_195509_1_36366.jpg,Văn học,3,Chiến Binh Cầu Vồng (Tái Bản 2020),89380,Nhã Nam,Andrea Hirata,NXB Hội Nhà Văn,2020,20.5 x 14 cm,428,Bìa Mềm,"Chiến Binh Cầu Vồng, Laskar Pelangi, giáo dục, khát vọng, vươn lên, Andrea Hirata, Trường Laskar Pelangi, Dạ Thảo, Indonesia, nghèo đói, trí tuệ, tình bạn, dũng cảm, giấc mơ, bất bình đẳng, hy vọng, tình yêu, lòng đam mê, học tập."
https://cdn1.fahasa.com/media/catalog/product/i/m/image_244373.jpg,Thiếu nhi,1,"Hiểu Về Tài Chính, Vững Bước Tương Lai - Tiết Kiệm Cho Tương Lai",21750,Nhà Xuất Bản Kim Đồng,Cecilia Minden,Kim Đồng,2022,20.5 x 14.5 x 0.3 cm,32,Bìa Mềm,"Tiết kiệm, tài chính, tương lai, kế hoạch tiết kiệm, chi tiêu, quản lý tài chính, đầu tư, thuế, kinh doanh, ngân sách, tín dụng, tiêu dùng thông minh."
https://cdn1.fahasa.com/media/catalog/product/8/9/8936214272891.jpg,Thiếu nhi,1,Xe Kem Ngọt Mùa Hè,55760,Megabook,Little Rainbow,Thanh Niên,2024,26.5 x 19 x 0.32 cm,64,Bìa Mềm,"Xe Kem Ngọt Mùa Hè, tô màu, kỷ niệm, thư giãn, chữa lành, sáng tạo, giấy dày, mịn, đẹp."
https://cdn1.fahasa.com/media/catalog/product/i/m/image_244718_1_3360.jpg,Giáo khoa - Tham khảo,2,Bảng Chữ Cái Và Số,4100,Cty TNHH TM&DV VH GD Phía Nam,"Ngọc Anh, Ngọc Tuyết",NXB Đồng Nai,2021,30 x 20 x 0.1 cm,2,Bìa Mềm,"Bảng chữ cái, số, học tập, tiếng Việt, mầm non, lớp một, kích thích, tiềm năng, trẻ em."
https://cdn1.fahasa.com/media/catalog/product/9/7/9786044834092-2.jpg,Khoa học kỹ thuật,9,Tăng Cường Tin Học Quốc Tế - IC3-GS6 Spark Level 3 - Dành Cho Lớp 5,67500,Bộ Phận SX-XB Cty Fahasa,IIG Viet Nam,Tổng Hợp Thành Phố Hồ Chí Minh,2024,27.5 x 20.5 x 0.4 cm,45,Bìa Mềm,"Tin học Quốc tế, IC3-GS6, Level 3, Lớp 5, giáo trình, chứng chỉ, IIG Vietnam, kiến thức cập nhật, trình độ quốc tế."
https://cdn1.fahasa.com/media/catalog/product/i/m/image_237825.jpg,Chính Trị - Pháp Lý - Triết Học,11,Di Sản Hồ Chí Minh - Hành Trình Theo Chân Bác (Tái Bản 2021),105000,NXB Trẻ,Trần Đức Tuấn,NXB Trẻ,2021,20.5 x 13 x 1.5 cm,351,Bìa Mềm,"Hồ Chí Minh, hành trình cứu nước, phim tài liệu lịch sử, du lịch, 16 nước và vùng lãnh thổ, bối cảnh lịch sử, cảm xúc, hình ảnh minh họa, bản đồ, lộ trình."
https://cdn1.fahasa.com/media/catalog/product/8/9/8935217117000_1.jpg,Khoa học kỹ thuật,9,Bí Mật Dinh Dưỡng Cho Sức Khỏe Toàn Diện (Tái Bản 2024),231000,Cty CP ĐT VH Tinh Hoa,"T Collin Campbell, PhD, Thomas M Cambpell II, MD",Thông Tin Và Truyền Thông,2024,23.5 x 15.5 x 2.7 cm,647,Bìa Mềm,"Bí mật dinh dưỡng, sức khỏe toàn diện, dinh dưỡng lành mạnh, thực phẩm độc hại, môi trường thực phẩm, sức khỏe và dinh dưỡng, The China Study, T. Colin Campbell, Thomas M. Campbell II, Đại học Cornell, Đại học Oxford, Viện Y học Dự phòng Trung Quốc, thực phẩm lành mạnh, phòng ngừa bệnh tật, tuổi thọ, năng lượng, tinh thần linh mẫn, thông tin sai lệch, lựa chọn thực phẩm, dinh dưỡng và sức khỏe, lối sống khỏe mạnh, công trình nghiên cứu, cuộc cách mạng dinh dưỡng."
https://cdn1.fahasa.com/media/wysiwyg/HONG_KD/FRAME_NCC_2024/FrameNCC_T05_1080x1080.png,Tâm lý - Kỹ năng sống,5,38 Lá Thư Rockefeller Gửi Cho Con Trai,129560,MCBooks,Bizbooks,Hồng Đức,2023,20.5 x 14 x 1.4 cm,299,Bìa Mềm,"Tỷ phú John Davison Rockefeller Sr, giáo dục, kinh doanh, cuộc sống, 38 Lá thư Rockefeller gửi cho con trai, Bizbooks, phương pháp làm việc, nhân cách, thói quen sống, tư duy chiến lược, niềm tin, bản chất con người, thành công, thất bại, thử thách, thay đổi bản thân, thay đổi thế giới."
https://cdn1.fahasa.com/media/catalog/product/2/4/24d0a082-972d-44c5-bcc3-5b41f575cbd5.jpg,Văn học,3,Sĩ Số Lớp Vắng 0,78540,AZ Việt Nam,Emma Hạ My,Dân Trí,2023,20.5 x 13 x 1.3 cm,264,Bìa Mềm,"Sĩ Số Lớp Vắng 0, tiếng gọi bí ẩn, lớp học ma, quỷ dị, truyện kinh dị, Emma Hạ My, Truyện của Emma, Vệt Phấn Trên Bảng Đen, hồn ma, nữ sinh, nam sinh, ám ảnh, rùng mình, hãi hùng, cơn ác mộng, hiện thực."
https://cdn1.fahasa.com/media/catalog/product/i/m/image_239651.jpg,Tâm lý - Kỹ năng sống,5,Tuổi Trẻ Đáng Giá Bao Nhiêu (Tái Bản 2021),73800,Nhã Nam,Rosie Nguyễn,NXB Hội Nhà Văn,2021,20.5 x 14 cm,291,Bìa Mềm,"Tuổi trẻ, cơ hội, ước mơ, quyết định, tiếng nói trái tim, sống, đọc sách, học, làm, đi, viết, kinh nghiệm, kiến thức."
https://cdn1.fahasa.com/media/catalog/product/8/9/8935325011818.jpg,Tâm lý - Kỹ năng sống,5,Đứa Trẻ Hiểu Chuyện Thường Không Có Kẹo Ăn,113960,AZ Việt Nam,Nguyên Anh,Văn Học,2023,20.5 x 14.5 x 1 cm,368,Bìa Mềm,"Đứa trẻ hiểu chuyện, kẹo ăn, thời thơ ấu, vết thương, bậc phụ huynh, hoàn hảo, hình mẫu, yêu thương, tổn thương, bản thân, nhường nhịn, sắc mặt, Nguyên Anh, cố vấn cấp hai quốc gia, chữa lành, tâm hồn, tổn thương thời thơ ấu."
https://cdn1.fahasa.com/media/catalog/product/i/m/image_236144.jpg,Giáo khoa - Tham khảo,2,Bé Chuẩn Bị Vào Lớp 1 - Vở Tập Viết Chữ Số,9840,Cty TNHH TM&DV VH GD Phía Nam,"Chính An, Nhóm Giáo Viên ĐH Sư Phạm",NXB Thanh Hóa,2021,24 x 17 x 0.3 cm,31,Bìa Mềm,"Bộ Sách Bé Chuẩn Bị Vào Lớp 1, nét cơ bản, chữ số, chữ viết hoa, viết thường, kiến thức cơ bản, lớp 1, phụ huynh, rèn luyện, kế hoạch khoa học."
https://cdn1.fahasa.com/media/catalog/product/8/9/8934974164623.jpg,Kinh Tế,7,Một Đời Quản Trị (Tái Bản 2019),168000,NXB Trẻ,Phan Văn Trường,Trẻ,2022,23 x 15.5 x 2 cm,495,Bìa Mềm,"Doanh nhân, lãnh đạo, quản lý, quản trị, doanh nghiệp, tầm cỡ Global, chất Việt, nhân văn, quyết định sáng suốt, thành công lớn, quản trị con người, xây dựng doanh nghiệp trường tồn."
https://cdn1.fahasa.com/media/wysiwyg/HONG_KD/FRAME_NCC_2024/FrameNCC_T05_1080x1080.png,Văn học,3,Thép Đã Tôi Thế Đấy (Tái Bản 2023),97300,Đinh Tị,Nikolai AOstrovsky,Văn Học,2023,23 x 16 x 2 cm,516,Bìa Mềm,"Thép Đã Tôi Thế Đấy, Nhi-ca-lai A-xtơ-rốp-xki, cách mạng tháng Mười, chiến sĩ cách mạng, tiểu thuyết tự thuật, giường bệnh, bại liệt, mù, nhiệt độ cảm hứng, sức mạnh tinh thần, con người cách mạng, ""Cái quý nhất của con người ta là sự sống"", đấu tranh giải phóng loài người."
https://cdn1.fahasa.com/media/catalog/product/b/i/bia-1-tang-su.jpg,Văn học,3,Lớp Có Tang Sự Không Cần Điểm Danh,204050,Công Ty Cổ Phần Time Books,Doo Vandenis,Thanh Niên,2024,24 x 16 x 2.4 cm,488,Bìa Mềm,"Lớp Có Tang Sự Không Cần Điểm Danh, DOO VANDENIS, Gen Z, kinh dị bí ẩn, trinh thám, Tang Sự, Quy tắc Tang Sự, Vũ Trần Anh Di, Hà Vy, bi kịch, tuổi trẻ, xã hội hiện đại, tâm hồn, đồng cảm, bí ẩn, cú twist, hồi hộp, thiện và ác."
https://cdn1.fahasa.com/media/catalog/product/i/m/image_229723.jpg,Thiếu nhi,1,"Giáo Dục Giới Tính Nhi Đồng - Con Trai, Con Gái Khác Nhau Ạ ?",42640,Nhã Nam,"Tam Tam, Lưu Tự Long",NXB Hà Nội,2021,25 x 24 cm,32,Bìa Mềm,"Giáo dục giới tính, nhi đồng, phòng chống xâm hại, trẻ em, phát triển nhận thức, giới tính, bảo vệ, an toàn cơ thể, giáo dục về cơ thể, trẻ em châu Á, chống bắt cóc trẻ em, nói KHÔNG, tình yêu, tạo nên sự sống, khác nhau, giống nhau."
https://cdn1.fahasa.com/media/wysiwyg/HONG_KD/FRAME_NCC_2024/FrameNCC_T05_1080x1080.png,Văn học,3,Hồ Điệp Và Kình Ngư,111600,Đinh Tị,Tuế Kiến,Văn Học,2024,20.5 x 14.5 x 1.3 cm,272,Bìa Mềm,"Hồ điệp, kình ngư, tình yêu, bi kịch, lãng mạn, kịch tính, số phận, lựa chọn, Tuế Kiến, Diệp Châu, văn học Trung Quốc, tình cảm, lý trí, quá khứ, tương lai, nội tâm, ám ảnh, quyết định, cuộc đời, con người."
https://cdn1.fahasa.com/media/catalog/product/9/7/9786044864259.jpg,Giáo khoa - Tham khảo,2,Sách Giáo Khoa Lớp 12 - Cánh Diều - Chương Trình Chuẩn (Bài Học + Bài Tập),26000,CÔNG TY CỔ PHẦN ĐẦU TƯ XUẤT BẢN - THIẾT BỊ GIÁO DỤC VIỆT NAM - CHI NHÁNH TẠI THÀNH PHỐ HỒ CHÍ MINH,Nhiều Tác Giả,Đại Học Sư Phạm,2024,24 x 17 x 0.5 cm,103,Bìa Mềm,"Cánh Diều, lớp 12, học sinh, giáo viên, phụ huynh, dạy học, tự học, bài tập, năng lực học tập, môn học, kiến thức toàn diện."
https://cdn1.fahasa.com/media/catalog/product/8/9/8935086855720.jpg,Tiểu Sử Hồi Ký,12,Điệp Viên Hoàn Hảo X6 - Phạm Xuân Ẩn - Bìa Cứng (Tái Bản 2022),158400,FIRST NEWS,Larry Berman,Hồng Đức,2022,24 x 16 x 2.7 cm,391,Bìa Cứng,"Phạm Xuân Ẩn, Larry Berman, Điệp viên hoàn hảo, chiến tranh Việt Nam, tình báo, điệp báo, CIA, Bắc Việt, Mỹ, Sài Gòn, Time, Reuters, báo chí, lịch sử, chiến lược, tình báo chiến lược, anh hùng, giải phóng dân tộc."
https://cdn1.fahasa.com/media/catalog/product/8/9/8936036316483.jpg,Giáo khoa - Tham khảo,2,Bảng Cửu Chương - Bảng Chia,8200,Cty Giáo Dục Đức Trí,Phạm Văn Công,Đại Học Quốc Gia Hà Nội,2023,29.5 x 21 x 0.1 cm,2,Bìa Mềm,"Bảng cửu chương, phép nhân, học sinh tiểu học, tính nhẩm nhanh, máy tính, hệ đếm cơ số 10, 9 × 9."
https://cdn1.fahasa.com/media/wysiwyg/HONG_KD/FRAME_NCC_2024/FrameNCC_T05_1080x1080.png,Tâm lý - Kỹ năng sống,5,Thao Túng Tâm Lý Đám Đông,61360,CÔNG TY CỔ PHẦN SBOOKS,Dale Carnegie,Văn Học,2023,20 x 13 x 1.7 cm,352,Bìa Mềm,"Thao túng tâm lý đám đông, nghệ thuật giao tiếp, Dale Carnegie, Đắc nhân tâm, chuẩn bị trước, diễn giả, khán giả, Lincoln, Nhà Trắng, tự tin, chuẩn bị bài phát biểu, suy nghĩ, ý tưởng, niềm tin, trải nghiệm, cảm xúc, tiềm thức, phát biểu, chủ đề, lựa chọn, suy nghĩ, nghiền ngẫm, thảo luận, tự hỏi, làm chủ đám đông."
https://cdn1.fahasa.com/media/catalog/product/n/h/nh_ng-quy_t-_nh-_2-phi_n-b_n-b_a_b_a-1_-b_n-_en.jpg,Tâm lý - Kỹ năng sống,5,Vị Thần Của Những Quyết Định - The Book Of Answers - Bản Bìa Đen,60830,AZ Việt Nam,UNIVERSE,NXB Thế Giới,2022,12 x 10 cm,360,Bìa Mềm,"Tâm linh, quyết định, lựa chọn, cuộc sống, công việc, tình cảm, quyết đoán, vị thần, trực giác, sách tâm linh, bìa đen, bìa hồng, tiếng Việt, tiếng Anh."
https://cdn1.fahasa.com/media/catalog/product/b/i/bia_doc-vi-bat-ky-ai-de-khong-bi-lua-doi-va-loi-dung_bia-1.jpg,Tâm lý - Kỹ năng sống,5,Đọc Vị Bất Kỳ Ai (Tái Bản 2022),71200,Thái Hà,TS David J Lieberman,Lao Động,2022,20.5 x 13 cm,223,Bìa Mềm,"ĐỌC người khác, ĐỌC VỊ người khác, ĐỌC VỊ BẤT KỲ AI, S.N.A.P, tâm lý, ngôn ngữ cử chỉ, trực giác, võ đoán, phân tích tính cách, quyết định, hành xử, phán đoán, đọc suy nghĩ, cảm giác, chân tướng sự việc, động cơ không trong sáng, thái độ, hành vi, cảm giác tội lỗi."
https://cdn1.fahasa.com/media/catalog/product/8/9/8935086855546.jpg,Tâm lý - Kỹ năng sống,5,Đắc Nhân Tâm (Khổ Nhỏ) (Tái bản 2022),52360,FIRST NEWS,Dale Carnegie,NXB Đại Học Quốc Gia TP.HCM,2022,16.5 x 12 x 2 cm,408,Bìa Mềm,"Đắc Nhân Tâm, nghệ thuật đối nhân xử thế, giao tiếp, thành công, hiểu mình - hiểu người, quy tắc căn bản, cư xử đúng mực, cái tôi, Dale Carnegie, self-help, sách bán chạy, giao tiếp hiệu quả, kỹ năng sống, phát triển bản thân."
https://cdn1.fahasa.com/media/catalog/product/c/h/chua-te-bong-toi_ln-tap-4_ban-gioi-han.jpg,Văn học,3,[Light Novel] Chúa Tể Bóng Tối - Tập 4 - Bản Giới Hạn - Tặng Kèm Thẻ Nhân Vật + Tranh Bình Phong,111360,Nhà Xuất Bản Kim Đồng,"Daisuke Aizawa, Touzai",Kim Đồng,2024,19 x 13 x 2.1 cm,438,Bìa Mềm,"Chúa Tể Bóng Tối, Rose, Công tước Doem, Oriana, chiến tranh, đám cưới, light-novel, manga, anime, game mobile."
https://cdn1.fahasa.com/media/catalog/product/b/_/b_a-thi_n-t_i-b_n-tr_i-k_-_i_n-b_n-ph_i_1.jpg,Tâm lý - Kỹ năng sống,5,"Thiên Tài Bên Trái, Kẻ Điên Bên Phải (Tái Bản 2021)",137830,AZ Việt Nam,Cao Minh,NXB Thế Giới,2021,24 x 16 x 2.1 cm,424,Bìa Mềm,"Thiên tài, kẻ điên, thế giới, cuộc sống, lý thuyết, luật lệ, triết lý, nhận thức, suy nghĩ, phá vỡ quy tắc, ranh giới, chứng minh, nhân gian, loạn thế, bình thường, hạnh phúc, điên rồ, gây rối, chống đối, mảnh ghép, hình tròn, ô vuông, quy tắc, thay đổi, rập khuôn, máy móc, góc nhìn, đổi mới."
https://cdn1.fahasa.com/media/catalog/product/p/h/ph_c-h_a-ch_n-dung-k_-ph_m-t_i.jpg,Tâm lý - Kỹ năng sống,5,Tâm Lý Học Tội Phạm - Phác Họa Chân Dung Kẻ Phạm Tội,111650,AZ Việt Nam,Diệp Hồng Vũ,NXB Thanh Niên,2021,24 x 16 cm x 1.4,280,Bìa Mềm,"Tội phạm, tâm lý học, FBI, vụ án mạng, kẻ sát nhân, phân tích tâm lý, điều tra viên, đấu trí, tội ác, xã hội, khoa học, luật pháp, cảm xúc, tư duy, nhạy bén."
https://cdn1.fahasa.com/media/catalog/product/l/b/lbxktdm.jpg,Văn học,3,Lúc Biết Xuyên Không Thì Đã Muộn! - Tặng Kèm Card Bo Góc Random 1 Trong 3 Nhân Vật,155350,Công Ty Cổ Phần Time Books,Mật Tiễn,Phụ Nữ Việt Nam,2024,24 x 16 x 2.7 cm,544,Bìa Mềm,"Mật Tiễn, Lúc Biết Xuyên Không Thì Đã Muộn!, văn học mạng, xuyên không, Đại Cồ Việt, Nghiêm Thanh Đình, giả trai, Lịch Vũ, Lê Long Đĩnh, loạn lạc, binh biến, thời kỳ cổ đại, tình cảm, rắc rối."
